applicant_id_hash,age,annual_income,employment_length_years,home_ownership,region,num_open_accounts,num_delinquencies_2yr,total_revolving_balance,credit_utilisation_pct,months_since_oldest_account,num_hard_inquiries_6mo,loan_amount,interest_rate,loan_purpose,dti_ratio,months_since_last_delinquency,pct_accounts_current,application_date,application_dow,branch_code_id,months_at_current_address,email_domain_type,phone_verified,default_flag,set
470471939a880525,21.0,,0.0,OWN,North-Urban,5.0,0,6074.0,33.5,120.0,1,4360.0,9.36,small_business,0.087,3.0,78.1,2021-04-12,Tuesday,234,9,free,True,0,train
c48b70ee4e477524,21.0,75328.0,0.0,OWN,Central-Suburban,6.0,0,14675.0,85.7,37.0,0,9931.0,12.68,debt_consolidation,0.219,49.0,89.5,2022-10-29,Saturday,325,68,corporate,True,0,train
2d1a9601d51ec43d,21.0,,0.0,OWN,East-Urban,8.0,0,6082.0,64.5,39.0,2,11935.0,18.44,major_purchase,0.272,,93.9,2023-05-19,Tuesday,950,228,free,True,1,train
b5ed25f104dca050,56.0,63849.0,5.8,MORTGAGE,Central-Suburban,9.0,3,0.0,29.5,310.0,0,23519.0,15.12,debt_consolidation,0.234,77.0,82.7,2022-03-10,Friday,362,89,free,False,0,train
ac64e9e9f243ac56,21.3,79867.0,4.6,MORTGAGE,North-Urban,6.0,0,0.0,11.7,41.0,1,18768.0,12.62,debt_consolidation,0.201,25.0,95.0,2021-12-05,Monday,924,69,other,True,0,train
79cfd5bfd9d24d53,36.9,31401.0,2.0,MORTGAGE,Central-Suburban,7.0,2,2810.0,52.5,161.0,0,10517.0,13.45,debt_consolidation,0.179,50.0,88.8,2022-02-03,Saturday,286,46,free,True,0,train
8fa2e77e430f0dac,35.0,101105.0,0.0,rent,North-Suburban,6.0,1,12927.0,56.6,140.0,0,15425.0,10.41,other,0.19,25.0,94.1,2021-11-05,Thursday,527,182,corporate,False,0,train
d646a27a4e3e3c1e,27.8,34620.0,5.7,MORTGAGE,South-Suburban,9.0,0,6656.0,29.0,109.0,1,14942.0,10.32,other,0.195,,56.1,2023-09-06,Tuesday,772,143,free,True,0,train
2fcc2d97fc4e70b6,36.4,46262.0,4.3,MORTGAGE,West-Suburban,8.0,0,2470.0,44.8,145.0,2,10316.0,11.85,debt_consolidation,0.224,5.0,99.2,2021-08-25,Wednesday,716,112,free,True,0,train
6113e2461f13c22e,24.7,49471.0,4.2,RENT,East-Suburban,8.0,1,10313.0,45.3,52.0,4,12094.0,14.28,major_purchase,0.266,8.0,92.7,2021-03-06,Thursday,236,172,free,True,0,test
0f6a74e9d4c7195d,36.3,102195.0,5.2,MORTGAGE,West-Suburban,9.0,0,7100.0,24.4,150.0,2,23916.0,8.33,home_improvement,0.216,,83.7,24-Nov-2022,Saturday,674,173,other,True,0,train
3847bc039d1c012c,44.3,,2.0,MORTGAGE,Central-Suburban,9.0,0,2627.0,56.6,205.0,4,9882.0,14.92,debt_consolidation,0.093,,93.2,2021-04-09,Wednesday,655,77,corporate,True,0,train
dc0d0d4fe7b40502,24.4,33330.0,6.1,MORTGAGE,West-Suburban,7.0,0,0.0,46.7,66.0,1,6032.0,9.65,other,0.185,73.0,86.2,2023-02-04,Sunday,931,145,free,True,0,train
0a62803a88f7f936,33.3,79919.0,17.6,MORTGAGE,North-Suburban,7.0,5,9072.0,54.2,135.0,2,14915.0,14.81,other,0.171,1.0,63.4,2022-07-29,Saturday,802,2,free,True,0,test
d0937da9df605ef9,38.4,106833.0,4.7,OWN,West-Suburban,6.0,0,14573.0,44.6,168.0,1,10835.0,11.19,Medical,0.169,,97.6,29-Jun-2022,Wednesday,641,120,free,True,0,train
26256e0f69b246e1,31.2,104823.0,4.9,MORTGAGE,South-Urban,11.0,0,11138.0,54.3,92.0,3,12502.0,9.49,home_improvement,0.216,85.0,79.2,2021-11-07,Saturday,114,206,free,True,0,train
9e982f22dc027470,23.6,59748.0,1.4,RENT,East-Suburban,10.0,0,4292.0,13.0,83.0,4,5247.0,13.31,home_improvement,0.117,,93.0,11/09/2021,Saturday,504,109,corporate,True,0,train
dd291591e58d9c77,42.9,,5.3,MORTGAGE,East-Urban,7.0,0,7065.0,46.8,229.0,0,9647.0,9.8,other,0.239,,76.8,2022-02-23,Monday,498,40,other,True,0,train
fc0d22eb1d2f6206,39.9,19619.0,3.0,MORTGAGE,South-Urban,,0,0.0,46.2,171.0,1,6765.0,12.95,other,0.349,,98.8,2021-09-11,Saturday,844,81,free,True,0,test
58cc2e9a5d7c32d0,38.5,,6.4,MORTGAGE,West-Urban,5.0,0,7582.0,41.5,155.0,0,4819.0,9.68,debt_consolidation,0.145,21.0,95.1,2022-08-01,Wednesday,783,45,free,True,0,train
b6c6aee8059cbcad,23.8,47573.0,9.6,OWN,East-Urban,4.0,0,3158.0,37.9,51.0,4,9331.0,11.72,home_improvement,0.178,,94.9,2021-05-01,Tuesday,758,192,other,True,0,train
9d57be8dcbf754c3,21.0,27450.0,6.9,OWN,South-Urban,10.0,2,0.0,35.3,80.0,1,6176.0,16.03,debt_consolidation,0.237,15.0,85.8,01/17/2023,Tuesday,117,206,corporate,True,1,train
32cc514358c1fc82,33.6,1000000.0,9.0,MORTGAGE,South-Suburban,9.0,0,4651.0,72.1,181.0,1,8731.0,9.05,medical,0.167,,95.7,04/22/2023,Tuesday,678,6,free,True,0,train
ed809f85498a5f6a,34.1,11702.0,7.1,MORTGAGE,West-Suburban,,0,735.0,72.9,141.0,1,4524.0,12.4,home_improvement,0.215,,98.7,2021-11-23,Sunday,800,201,free,True,0,train
795dc01828ca0f6f,27.9,24196.0,4.7,MORTGAGE,North-Suburban,10.0,1,2686.0,60.3,108.0,2,8525.0,15.09,debt_consolidation,0.237,17.0,93.9,2021-12-26,Monday,572,166,free,True,0,train
7aaffb347fcd58c7,46.1,67584.0,13.4,OTHER,Central-Urban,7.0,0,2865.0,40.2,216.0,1,11933.0,9.77,home_improvement,0.149,,96.8,14-Aug-2023,Saturday,656,29,other,True,0,train
cf7c034a9bf138d5,33.4,67986.0,6.0,RENT,North-Suburban,8.0,3,3923.0,59.6,167.0,1,10067.0,17.97,major_purchase,0.299,1.0,42.6,2021-05-03,Friday,828,126,corporate,True,1,train
b6ae04758dd7cbe9,31.7,70409.0,4.3,MORTGAGE,Central-Suburban,11.0,2,3699.0,35.2,142.0,1,10478.0,13.12,debt_consolidation,0.204,60.0,88.1,11/29/2021,Friday,717,110,free,True,0,test
60b9143951ea917e,38.3,89920.0,13.3,RENT,North-Suburban,9.0,0,10363.0,55.6,200.0,0,18171.0,6.01,other,0.134,,76.1,2021-04-30,Sunday,591,227,other,True,0,train
d36b9d3ec5f9a8f2,44.2,,4.6,MORTGAGE,West-Suburban,7.0,0,5050.0,14.8,211.0,3,16494.0,12.31,other,0.211,,99.6,2022-08-02,Thursday,235,73,corporate,False,0,test
337063931eae405a,44.4,111304.0,3.1,MORTGAGE,North-Suburban,12.0,0,11754.0,55.3,196.0,2,17758.0,6.94,DEBT_CONSOLIDATION,0.212,,69.5,12/05/2021,Sunday,368,165,free,True,0,train
cc5d4ab6588debf8,42.6,26865.0,1.0,rent,South-Urban,9.0,1,0.0,63.2,174.0,1,6733.0,11.85,debt_consolidation,0.157,1.0,83.8,23-Sep-2023,Monday,935,212,corporate,True,1,train
0fe017fab66c88df,22.5,137769.0,7.4,RENT,West-Urban,11.0,0,4671.0,34.0,99.0,1,14304.0,11.38,debt_consolidation,0.201,,92.5,2022-05-08,Saturday,706,229,corporate,True,0,test
1bedd41075358688,48.1,28350.0,3.8,RENT,West-Suburban,12.0,0,0.0,56.5,248.0,1,11136.0,8.19,other,0.149,23.0,94.0,2023-08-26,Friday,112,129,free,True,0,train
a4d8f425a68e979f,56.1,15131.0,8.6,Renting,West-Urban,15.0,1,0.0,14.0,385.0,0,10057.0,15.24,debt_consolidation,0.289,71.0,70.0,19-Dec-2022,Saturday,732,107,corporate,True,1,train
eb01acb8a9925c99,27.5,34414.0,8.2,OWN,Central-Urban,12.0,0,8576.0,31.9,75.0,1,10287.0,6.09,major purchase,0.12,,90.7,2023-02-15,Tuesday,328,145,free,True,0,train
c81c45d85e5a0134,33.2,,0.0,MORTGAGE,South-Urban,11.0,1,3970.0,31.3,140.0,1,14478.0,11.62,debt_consolidation,0.267,9.0,69.1,02/21/2021,Thursday,655,133,free,True,0,train
93da2993ee0d7925,49.2,116686.0,11.3,MORTGAGE,North-Urban,8.0,0,13409.0,59.1,241.0,2,9387.0,10.22,Debt Consolidation,0.204,28.0,61.2,07-Oct-2023,Sunday,232,160,free,True,0,train
3f8c73e2a39ea84d,51.4,58640.0,4.1,MORTGAGE,East-Suburban,9.0,0,2883.0,50.9,346.0,0,10557.0,11.29,major_purchase,0.127,,98.1,13-Jun-2023,Saturday,415,94,free,True,0,train
685e205faaf5e4f3,47.7,56495.0,10.0,MORTGAGE,North-Suburban,11.0,4,0.0,5.3,211.0,1,8626.0,18.22,home_improvement,0.364,14.0,58.2,2021-08-29,Thursday,413,67,free,True,1,train
51c089d97da41d7a,56.3,118518.0,12.6,RENT,North-Urban,7.0,0,10566.0,39.8,307.0,2,11111.0,9.6,home_improvement,0.071,,94.8,04/15/2021,Saturday,225,204,free,True,0,test
88bb27acb8e89067,21.0,46260.0,5.4,MORTGAGE,East-Suburban,4.0,0,304.0,13.2,172.0,0,3683.0,13.22,debt_consolidation,0.408,17.0,80.4,2022-01-25,Tuesday,356,2,free,True,0,train
1c142deca27bc99a,35.0,28494.0,7.5,RENT,South-Urban,10.0,1,0.0,36.3,118.0,2,5894.0,11.15,other,0.162,55.0,73.0,2023-09-07,Tuesday,103,52,free,True,0,train
1e42c0b144bdedf5,62.2,60032.0,12.4,RENT,South-Suburban,7.0,0,7169.0,90.3,323.0,2,15150.0,9.37,education,0.154,,79.0,2022-03-20,Wednesday,625,80,other,True,0,test
7354448b7c039856,39.9,60950.0,4.9,RENT,Central-Urban,9.0,5,713.0,49.3,224.0,4,9847.0,19.32,debt_consolidation,0.243,1.0,58.5,2022-11-11,Sunday,927,53,free,True,1,train
59df86add9db71b5,46.0,219524.0,5.9,Owner,North-Suburban,9.0,0,15865.0,41.7,222.0,4,20637.0,9.95,major_purchase,0.189,,81.5,2021-02-22,Thursday,529,203,corporate,True,0,train
2c77d7d3560afead,41.1,,0.9,RENT,East-Suburban,7.0,0,2784.0,51.8,182.0,0,9525.0,8.63,debt_consolidation,0.237,,99.9,2021-04-13,Wednesday,124,35,free,True,0,test
f9602f71ae3fefb0,34.6,181251.0,0.0,MORTGAGE,East-Suburban,10.0,1,14115.0,53.8,154.0,0,15883.0,15.3,debt_consolidation,0.195,32.0,93.3,2023-05-31,Friday,948,221,corporate,True,0,train
d5fcb5e9fd1acf35,40.0,18514.0,11.4,MORTGAGE,East-Suburban,8.0,1,2678.0,42.8,190.0,0,8589.0,15.76,other,0.309,48.0,79.7,2021-08-07,Friday,405,38,corporate,True,0,train
e062c37cc9e2afc2,21.0,,1.8,Own,South-Urban,11.0,0,4131.0,23.7,41.0,2,8120.0,6.87,other,0.133,,60.0,2023-10-22,Thursday,716,102,free,True,1,train
b775eca40258f4ce,28.9,67030.0,4.4,MORTGAGE,West-Suburban,6.0,0,6076.0,47.4,96.0,1,11666.0,7.72,home_improvement,0.199,67.0,90.5,12/31/2023,Sunday,374,16,free,True,0,train
abf88e8f73f3679a,46.5,35319.0,4.1,MORTGAGE,West-Suburban,8.0,0,328.0,29.8,234.0,1,10782.0,11.35,major_purchase,0.147,,73.4,2022-01-12,Wednesday,100,160,free,True,0,train
e191eb8ce6f9231d,31.7,,1.0,MORTGAGE,West-Suburban,5.0,0,9791.0,49.6,121.0,5,8137.0,10.14,major purchase,0.211,12.0,91.2,2023-08-31,Saturday,824,61,corporate,True,0,train
e2776ed269c65adf,21.0,,0.4,RENT,North-Suburban,6.0,0,1594.0,62.1,81.0,3,11924.0,12.78,Major Purchase,0.161,,83.8,2022-02-16,Thursday,203,179,free,True,0,test
79dea2d4179cc4b2,27.3,35346.0,3.5,OWN,North-Suburban,8.0,0,0.0,20.6,139.0,1,6245.0,10.09,debt_consolidation,0.26,,93.6,06/13/2021,Saturday,398,165,corporate,True,0,test
84adcca1e5d7196d,36.8,,3.8,RENT,West-Suburban,6.0,5,8833.0,53.5,161.0,2,16558.0,15.68,debt_consolidation,0.114,1.0,74.8,2022-07-10,Saturday,498,73,free,True,0,train
a607cbc4a97c588f,47.1,,5.8,MORTGAGE,South-Urban,6.0,0,19552.0,49.6,245.0,2,22279.0,10.61,debt_consolidation,0.107,,88.5,2022-02-24,Sunday,183,62,corporate,True,0,train
121bf9535cc8d8d0,23.0,77329.0,5.0,MORTGAGE,East-Urban,12.0,0,5515.0,50.5,64.0,1,6609.0,10.99,education,0.078,61.0,68.8,2023-09-12,Monday,981,151,free,True,0,train
3f8494458b853273,24.8,224325.0,4.8,MORTGAGE,Central-Suburban,8.0,1,18676.0,36.6,59.0,1,21340.0,13.05,medical,0.097,29.0,81.1,03/17/2022,Tuesday,606,192,free,True,0,train
f8cb552779bc9bc0,41.3,32346.0,6.3,mortgage,South-Suburban,8.0,0,517.0,38.4,219.0,1,10719.0,9.79,education,0.188,,84.4,2022-09-05,Sunday,406,168,other,True,0,train
1e1b6ea2962b1c2e,27.5,80315.0,,MORTGAGE,East-Suburban,12.0,0,8038.0,39.9,76.0,2,18014.0,8.97,debt_consolidation,0.132,31.0,76.2,2023-04-27,Tuesday,345,147,free,True,0,test
18f3633eadba40d3,26.4,109264.0,7.3,MORTGAGE,East-Urban,10.0,2,2179.0,38.9,63.0,0,9855.0,9.58,debt_consolidation,0.135,1.0,84.1,2023-03-13,Tuesday,967,75,free,True,0,test
006bfe06b8923364,21.0,149926.0,0.9,RENT,Central-Suburban,7.0,0,1206.0,19.1,32.0,2,9612.0,8.65,debt_consolidation,0.081,,89.7,2021-03-13,Wednesday,551,166,free,True,0,train
9391c95939052b48,30.5,,4.4,RENT,East-Suburban,13.0,0,6717.0,63.5,111.0,1,11173.0,14.44,debt_consolidation,0.301,,93.8,08/04/2022,Thursday,312,99,corporate,True,0,train
de050a51ff46570e,39.7,45718.0,10.5,Renting,East-Suburban,,1,11761.0,53.7,220.0,0,15318.0,11.28,other,0.283,21.0,89.4,2022-10-06,Sunday,571,104,free,True,0,train
352bb6e122059568,47.1,134611.0,6.3,OWN,Central-Suburban,11.0,0,13877.0,57.2,232.0,2,10591.0,11.88,education,0.346,18.0,91.0,02/10/2022,Saturday,501,158,free,True,0,train
3c342f9bfae8dc12,29.1,54832.0,0.0,RENT,South-Urban,8.0,2,3274.0,38.0,102.0,1,13936.0,10.94,Small Business,0.144,1.0,79.0,07/02/2022,Friday,116,143,free,True,1,test
318b153f1b832c94,49.3,126875.0,20.3,Other,Central-Suburban,10.0,0,13536.0,54.1,224.0,1,13461.0,6.12,medical,0.095,,77.5,2023-01-24,Thursday,587,56,free,False,0,test
68cccb2a49e0ac13,33.7,46901.0,1.4,OWN,North-Suburban,3.0,2,6470.0,46.7,139.0,1,17498.0,14.0,other,0.183,1.0,55.3,2023-10-24,Tuesday,700,139,corporate,True,0,train
f096e54900a634ef,37.5,37262.0,4.0,OTHER,North-Urban,7.0,4,1016.0,76.3,153.0,1,15417.0,16.03,medical,0.253,24.0,58.9,2022-05-09,Thursday,958,68,corporate,True,1,test
a6af9a002f52d3c5,43.7,66551.0,6.2,MORTGAGE,Central-Suburban,12.0,0,3147.0,25.9,234.0,1,11834.0,8.59,debt_consolidation,0.153,,90.5,31-Aug-2021,Wednesday,329,196,free,True,0,train
3bc7f4c3766ab442,32.9,50754.0,0.0,RENT,North-Suburban,5.0,0,8519.0,58.3,142.0,1,7289.0,11.8,major_purchase,0.253,,62.5,2021-04-20,Saturday,753,27,free,True,0,test
e094ff7cee11079f,41.5,51637.0,6.9,RENT,North-Suburban,9.0,0,9826.0,61.3,189.0,1,6832.0,12.96,debt_consolidation,0.318,,69.3,2022-05-05,Tuesday,449,56,corporate,True,0,test
54e57b3946b056a4,34.7,52182.0,0.0,RENT,Central-Urban,7.0,4,0.0,28.7,211.0,1,8496.0,13.14,Debt Consolidation,0.092,58.0,78.9,02/08/2022,Sunday,182,56,corporate,True,0,test
37cb49885d5d82e1,50.2,35557.0,8.7,MORTGAGE,South-Suburban,7.0,0,2575.0,11.8,257.0,3,6582.0,13.46,medical,0.276,,98.7,04/18/2023,Sunday,817,237,free,True,0,test
a57c489270b6536a,27.3,74673.0,7.4,rent,North-Suburban,9.0,3,2542.0,29.2,85.0,1,12025.0,8.26,debt_consolidation,0.229,1.0,71.5,24-Aug-2021,Tuesday,721,70,free,True,0,train
3293984d9da1e8c1,42.2,105081.0,8.4,MORTGAGE,Central-Urban,9.0,2,10484.0,37.8,186.0,0,6942.0,9.77,other,0.132,35.0,79.1,2023-07-07,Sunday,339,94,free,True,0,train
60b5ea313f0e13fb,39.7,28401.0,2.6,MORTGAGE,East-Suburban,8.0,0,1179.0,59.6,196.0,1,12924.0,12.37,medical,0.121,,90.0,2021-05-06,Thursday,628,74,free,True,0,train
3821d8fc901892c7,36.6,140849.0,7.8,MORTGAGE,West-Suburban,8.0,0,6765.0,7.2,199.0,1,30164.0,6.76,debt_consolidation,0.096,,94.5,2021-05-30,Thursday,527,188,free,True,0,train
5769a9c76e084439,34.6,39700.0,4.2,RENT,West-Suburban,6.0,1,0.0,29.4,145.0,2,12385.0,12.34,other,0.203,1.0,71.3,2022-10-27,Sunday,556,198,free,True,0,train
1dad39a3964aef40,25.8,162347.0,2.8,Mortgage,South-Suburban,6.0,2,6789.0,31.7,77.0,1,19721.0,9.69,major_purchase,0.05,65.0,72.0,07/16/2023,Wednesday,722,203,free,True,0,train
ee8d26faccd97d64,29.7,51053.0,,RENT,North-Urban,6.0,0,4198.0,62.7,88.0,2,14894.0,11.35,debt_consolidation,0.168,4.0,75.9,2021-11-12,Tuesday,662,45,corporate,True,0,test
4a172adcc7a55094,52.3,16100.0,12.1,MORTGAGE,West-Suburban,10.0,0,3277.0,93.2,320.0,1,10920.0,15.98,medical,0.178,,97.6,2021-04-14,Friday,941,129,corporate,True,0,train
6122d3f9dd04816d,41.8,29468.0,1.4,MORTGAGE,Central-Suburban,12.0,3,6321.0,47.6,208.0,4,4918.0,15.91,education,0.196,14.0,80.5,2021-12-25,Sunday,688,116,free,True,0,train
35afef89a29049b3,37.2,43283.0,3.1,RENT,South-Suburban,7.0,0,2519.0,43.4,196.0,1,13113.0,10.71,education,0.183,,86.5,11/04/2023,Tuesday,676,218,free,False,0,train
c86038a39cb03eb5,31.9,55288.0,1.3,MORTGAGE,North-Suburban,6.0,0,2278.0,24.2,121.0,1,9248.0,9.42,small_business,0.24,,88.0,2021-02-17,Thursday,109,52,free,True,0,train
b7ca81f6a9db663d,21.0,54224.0,3.2,OWN,Central-Suburban,7.0,0,8609.0,47.7,64.0,1,9421.0,12.37,Major Purchase,0.139,,77.5,2022-03-09,Wednesday,861,175,free,False,0,test
17107a4c94eba1e6,65.9,60386.0,14.2,MORTGAGE,East-Suburban,6.0,3,8744.0,62.0,406.0,2,17162.0,15.7,debt_consolidation,0.118,11.0,66.7,11/05/2023,Monday,382,131,corporate,True,0,train
4a7c58e6f38fb8e9,40.0,20157.0,9.7,MORTGAGE,East-Urban,7.0,3,934.0,73.2,229.0,2,4895.0,14.52,small_business,0.248,11.0,76.7,2021-01-12,Thursday,857,90,other,False,0,train
4fb02de5789941aa,32.9,,0.0,MORTGAGE,West-Urban,9.0,0,4564.0,33.9,184.0,1,4226.0,14.54,Education,0.313,78.0,82.1,03/20/2023,Friday,193,131,other,True,0,train
c90b8ddff65b8f75,40.6,,4.7,MORTGAGE,North-Urban,9.0,1,4541.0,53.5,176.0,0,11120.0,11.84,medical,0.088,16.0,92.8,2022-05-30,Friday,255,102,free,True,0,train
be0ad722b74030e9,39.0,85043.0,4.6,MORTGAGE,South-Suburban,7.0,0,1702.0,21.0,189.0,2,14216.0,11.81,small_business,0.13,109.0,88.3,2021-11-23,Thursday,390,170,free,True,0,test
4851eff18160a951,54.3,153632.0,8.7,OWN,West-Suburban,6.0,0,6850.0,22.8,277.0,0,30107.0,8.75,other,0.181,,86.6,10/21/2021,Monday,878,16,other,True,0,train
5bce2c5615cb2554,45.7,14627.0,7.0,rent,East-Urban,9.0,0,442.0,65.0,212.0,1,7058.0,15.59,debt_consolidation,0.369,,95.3,2023-07-07,Friday,166,237,free,True,0,train
af03cbc31336658a,45.9,55932.0,2.0,MORTGAGE,South-Suburban,5.0,0,0.0,53.6,219.0,1,6927.0,12.06,debt_consolidation,0.111,,89.9,03-Jan-2023,Monday,462,77,corporate,True,0,train
86e9593755f4b3de,45.8,43458.0,14.0,RENT,East-Suburban,7.0,1,2511.0,82.3,218.0,0,11945.0,13.5,small_business,0.245,3.0,90.1,2022-05-29,Thursday,139,220,other,False,0,train
409bee32ac6cb62c,30.4,25004.0,6.2,OWN,East-Urban,6.0,2,5162.0,39.4,108.0,0,10604.0,15.9,debt_consolidation,0.182,9.0,73.9,2021-01-04,Wednesday,583,180,free,True,1,train
48c4bdbed510ce13,41.3,44470.0,,Renting,North-Suburban,6.0,0,5067.0,15.6,187.0,1,11439.0,7.42,debt_consolidation,0.216,,69.4,2022-02-05,Thursday,778,79,free,True,0,test
03d272da32326634,35.6,37886.0,1.0,RENT,West-Urban,8.0,0,6168.0,47.1,215.0,1,9685.0,7.03,other,0.116,,81.2,2022-01-10,Thursday,263,139,free,True,0,test
c10143515f17a810,23.3,62551.0,1.2,RENT,Central-Urban,14.0,0,1236.0,20.5,59.0,0,22496.0,11.98,home_improvement,0.193,,99.3,2022-01-11,Wednesday,726,220,corporate,True,0,train
3b9f6eaf8050d815,53.7,56497.0,13.8,MORTGAGE,North-Suburban,7.0,2,979.0,41.4,350.0,2,8913.0,11.83,debt_consolidation,0.219,1.0,65.2,2022-04-09,Friday,720,175,corporate,True,0,train
0fc7f8aefa34db70,33.9,8195.0,1.6,MORTGAGE,Central-Suburban,9.0,3,3037.0,53.5,188.0,2,12667.0,22.48,debt_consolidation,0.264,6.0,75.7,21/01/2021,Sunday,533,169,corporate,True,1,test
b4bb1d847f153e07,45.1,79574.0,3.9,RENT,East-Suburban,10.0,2,6094.0,18.5,218.0,3,7436.0,15.6,DEBT_CONSOLIDATION,0.333,47.0,70.4,2022-11-27,Saturday,858,130,free,True,0,train
017b8dea9e4b12e2,53.0,61979.0,8.4,RENT,South-Urban,9.0,1,3971.0,30.6,253.0,2,13441.0,14.38,medical,0.356,19.0,88.1,2021-05-02,Friday,317,4,other,True,0,test
1a3a704af8d2f914,32.3,83943.0,13.9,Renting,South-Urban,10.0,2,6731.0,63.7,124.0,2,18647.0,11.79,other,0.175,17.0,67.8,2021-09-13,Wednesday,788,11,free,True,1,train
32869c45aff08ad8,42.7,176802.0,9.8,MORTGAGE,North-Suburban,7.0,5,16098.0,52.1,191.0,1,11892.0,16.2,education,0.127,21.0,74.1,2023-11-17,Sunday,640,158,corporate,True,0,train
7500ebb908727614,27.4,51259.0,2.3,MORTGAGE,North-Urban,8.0,3,6623.0,55.4,71.0,3,8152.0,12.63,major_purchase,0.303,47.0,62.7,2021-10-13,Tuesday,588,157,other,True,1,train
4e766efc28fce8d3,34.9,68374.0,5.8,MORTGAGE,North-Urban,15.0,0,2436.0,19.5,149.0,2,10158.0,9.84,other,0.248,,95.5,2023-10-16,Saturday,185,234,free,True,0,train
edfb125f38f1d686,38.0,23043.0,8.5,RENT,North-Suburban,8.0,0,5492.0,46.9,144.0,1,12207.0,12.45,Medical,0.272,,71.8,2022-03-06,Monday,864,67,other,False,1,train
13d0989c468d5cbf,42.3,39748.0,11.7,MORTGAGE,East-Urban,7.0,3,2149.0,46.4,175.0,1,5490.0,11.3,debt_consolidation,0.265,1.0,56.9,2022-04-13,Sunday,255,64,corporate,True,0,test
2777b75960b52c0b,21.0,55528.0,7.4,mortgage,East-Urban,3.0,0,4259.0,66.3,55.0,0,6613.0,9.23,major_purchase,0.254,,96.0,25/11/2021,Saturday,317,22,free,True,0,train
5f02a2ea7761f661,29.9,36161.0,11.4,MORTGAGE,Central-Suburban,9.0,0,815.0,28.3,125.0,2,6085.0,13.07,debt_consolidation,0.187,,90.8,2021-05-03,Monday,585,153,corporate,False,0,test
6e0ee08c372c0df0,43.2,33486.0,4.8,RENT,Central-Urban,6.0,0,2185.0,17.6,288.0,0,17229.0,6.98,debt_consolidation,0.248,,91.9,04/12/2022,Sunday,715,183,free,True,0,train
0b59758e9627d600,21.0,20061.0,0.0,OWN,South-Suburban,9.0,1,4511.0,49.9,49.0,1,8379.0,14.44,medical,0.322,14.0,87.9,2021-02-09,Sunday,835,214,free,True,0,train
f3a8de70e55b4d94,31.5,76518.0,5.5,RENT,Central-Urban,8.0,0,14687.0,73.5,123.0,1,12716.0,10.11,OTHER,0.207,,81.6,2023-08-16,Tuesday,481,9,free,False,0,test
b78e4a1293b2ac1b,44.5,44635.0,7.2,mortgage,Central-Suburban,6.0,3,2131.0,31.7,236.0,0,16243.0,14.13,debt_consolidation,0.303,1.0,67.8,2023-03-11,Monday,538,221,corporate,True,1,train
93a119274ea1041b,45.6,32921.0,5.0,OWN,West-Urban,7.0,0,305.0,26.1,222.0,1,9219.0,13.32,medical,0.355,,95.4,2022-09-30,Tuesday,732,218,corporate,True,0,test
818adb5a75c72929,24.5,99558.0,9.5,OWN,North-Suburban,11.0,0,11292.0,55.6,111.0,1,6176.0,7.39,major_purchase,0.13,,85.1,2022-09-05,Thursday,609,168,free,True,0,train
61152719f7ac2af3,47.1,72141.0,7.1,MORTGAGE,East-Suburban,8.0,0,8273.0,41.7,213.0,2,9704.0,10.59,debt consolidation,0.173,,79.4,2022-06-23,Thursday,383,184,corporate,True,0,train
f984b2382dfd413e,28.4,121944.0,8.6,MORTGAGE,North-Urban,10.0,3,11495.0,76.5,67.0,1,19031.0,16.91,debt_consolidation,0.227,24.0,78.2,2023-03-24,Friday,612,16,corporate,True,0,train
e2a74409f104e0e1,30.4,28756.0,5.6,OTHER,Central-Suburban,6.0,4,4864.0,38.0,140.0,1,5254.0,13.39,medical,0.176,1.0,62.5,25/11/2023,Sunday,541,204,corporate,True,0,train
a8d58afe9e843609,67.7,87011.0,15.6,MORTGAGE,West-Suburban,11.0,0,0.0,45.2,451.0,5,19283.0,11.58,small_business,0.145,,92.3,03/17/2022,Wednesday,656,56,corporate,True,0,train
5d9dd990ed50ef33,54.6,30788.0,9.1,MORTGAGE,East-Urban,15.0,0,1042.0,38.9,277.0,1,14200.0,7.31,home_improvement,0.135,,69.4,2021-10-29,Friday,848,190,free,True,0,train
8b4314c15bc68d11,21.0,15011.0,6.6,MORTGAGE,South-Urban,5.0,0,3941.0,44.0,72.0,2,5809.0,14.82,debt_consolidation,0.313,1.0,97.4,03/28/2021,Sunday,559,223,corporate,True,1,test
c73d5b8df46e2928,33.0,55907.0,4.5,OWN,East-Urban,7.0,0,5310.0,46.2,141.0,1,7003.0,13.14,home improvement,0.312,,85.0,2023-09-25,Sunday,397,119,free,False,1,train
05dbf3f038703932,47.2,47787.0,1.6,MORTGAGE,Central-Suburban,8.0,0,0.0,25.4,224.0,4,9001.0,8.68,debt_consolidation,0.169,,69.5,2023-05-04,Friday,330,115,free,True,0,test
2725f9fcc13d1ba0,26.7,90049.0,6.3,MORTGAGE,Central-Urban,7.0,1,1752.0,20.7,89.0,1,10994.0,9.99,education,0.135,3.0,89.0,2022-05-14,Thursday,466,217,corporate,True,0,train
d3b0f49d92714865,44.1,20527.0,7.3,RENT,North-Urban,10.0,0,0.0,30.4,216.0,0,6475.0,7.8,medical,0.17,,93.0,2022-05-14,Saturday,619,183,free,True,0,train
